area,coins,danmakus,episodes_aid,episodes_duration,favorites,media_id,name,season_id,style,views,years
英国,74.0,203.0,"OrderedDict([('飞入险境', '26008705'), ('战胜天际', '26008705'), ('云朵之下', '26008705'), ('速度致胜', '26008705'), ('伦敦的天空', '26008705')])","[58, 59, 58, 59, 58]",277.0,118032,英国上空,25095,"['科技', '军事']",17971.0,2016
英国,97.0,345.0,"OrderedDict([('学徒体验', '39904473'), ('忙碌日常', '39904473'), ('天气危机', '39904473')])","[46, 46, 46]",626.0,13812718,英国最繁忙的机场：希思罗 第三季,26581,['人文'],17938.0,2017
法国,108.0,1241.0,"OrderedDict([('', '32737860')])",[51],94.0,12760492,中国向欧洲的进军,26522,['社会'],17926.0,2012
中国大陆,50.0,484.0,"OrderedDict([('01', '6463099'), ('02', '6463099'), ('03', '6463099'), ('04', '6463099'), ('05', '6463099'), ('06', '6463099'), ('07', '6463099'), ('08', '6463099'), ('09', '6463099'), ('10', '6463099'), ('11', '6463099'), ('12', '6463099'), ('13', '6463099'), ('14', '6463099'), ('15', '6463099'), ('16', '6463099'), ('17', '6463099'), ('18', '6463099'), ('19', '6463099'), ('20', '6463099')])","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26]",433.0,20984,中国电视剧50年,20984,"['人文', '历史']",17916.0,2008
美国,72.0,240.0,"OrderedDict([('汽车', '24565660'), ('飞机', '24565660'), ('火车', '24565660')])","[50, 50, 50]",928.0,105612,撞击科学,24730,"['科技', '探险']",17866.0,2006
英国,185.0,397.0,"OrderedDict([('度过新生', '40400263'), ('安全的家', '40400263'), ('生命食粮', '40400263'), ('茁壮成长', '40400263'), ('社会性动物', '40400263'), ('生命的延续', '40400263')])","[49, 47, 48, 48, 47, 47]",115.0,21732925,生命周期,26759,"['动物', '自然']",17863.0,2017
英国,57.0,349.0,"OrderedDict([('', '13497377')])",[59],487.0,20623,至美人间：瓷之瑰宝,20623,"['人文', '历史']",17849.0,2014
英国,35.0,11.0,"OrderedDict([('火车大劫案', '23860222')])",[45],493.0,100152,火车大劫案,24501,['历史'],17847.0,2013
英国,62.0,795.0,"OrderedDict([('01', '13903890')])",[86],379.0,20631,恐龙的行军,20631,"['动物', '自然']",17826.0,2011
美国,90.0,150.0,"OrderedDict([('', '21589512')])",[48],842.0,91472,林肯的最后一天,24231,['历史'],17787.0,2018
美国,51.0,98.0,"OrderedDict([('U2高空侦察机', '25572382'), ('鹞式战斗机', '25572382'), ('KC135同温层加油机', '25572382')])","[51, 51, 51]",564.0,141852,空中勇士 第五季,25883,"['军事', '科技']",17783.0,2014
英国,99.0,420.0,"OrderedDict([('', '9669107')])","[51, 51, 51]",1381.0,20055,爱登堡：探索自然60年,20055,"['自然', '动物']",17780.0,2012
英国,46.0,142.0,"OrderedDict([('01', '11317656')])",[47],2333.0,20464,冰冻星球：如履薄冰,20464,"['自然', '动物']",17732.0,2016
加拿大,29.0,37.0,"OrderedDict([('01', '16513618'), ('02', '16513618'), ('03', '16513618'), ('04', '16513618'), ('05', '16513618'), ('06', '16513618')])","[21, 21, 21, 21, 21, 21]",676.0,20734,返老还童,20734,"['人文', '科技']",17698.0,2015
中国大陆,86.0,630.0,"OrderedDict([('透明的时代', '14503614'), ('隐秘的威胁', '14503614'), ('真实的较量', '14503614')])","[29, 29, 29]",521.0,84892,第5空间,24021,"['科技', '社会']",17690.0,2017
英国,90.0,183.0,"OrderedDict([('伦敦到蒙特卡洛', '30122704'), ('匈牙利到奥地利', '30122704'), ('柏林到莱茵河', '30122704'), ('瑞士', '30122704'), ('阿姆斯特丹到法国北部', '30122704')])","[59, 59, 59, 59, 59]",710.0,4311722,欧洲铁路之旅 第一季,26120,"['人文', '旅行', '社会']",17667.0,2012
美国,15.0,64.0,"OrderedDict([('', '4880184')])",[51],589.0,21570,911碎片拼接,21570,"['人文', '历史']",17633.0,2011
英国,28.0,64.0,"OrderedDict([('阿格里真托', '11900423'), ('阿玛尔菲海岸', '11900423'), ('卡斯特利 罗马尼亚', '11900423'), ('卡塔尼亚', '11900423'), ('马尔凯', '11900423'), ('马泰拉', '11900423'), ('米兰', '11900423'), ('莫迪卡', '11900423'), ('蒙蒂菲阿斯科尼', '11900423'), ('那不勒斯', '11900423'), ('蓬扎岛', '11900423'), ('罗马', '11900423'), ('托斯卡纳', '11900423')])","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",526.0,20583,美味情缘,20583,"['美食', '旅行']",17615.0,2013
中国大陆,34.0,44.0,"OrderedDict([('01', '14889230'), ('02', '14889230'), ('03', '14889230')])","[45, 44, 45]",352.0,26592,山东抗战纪实,22223,"['历史', '军事']",17589.0,2015
英国,39.0,361.0,"OrderedDict([('1', '14886907'), ('2', '14886907'), ('3', '14886907'), ('4', '14886907'), ('5', '14886907'), ('6', '14886907')])","[48, 46, 48, 48, 47, 47]",811.0,20656,杰米的美食逃离之旅,20656,"['旅行', '美食']",17584.0,2009
其他,18.0,24.0,"OrderedDict([('高贵之鸟', '25641850'), ('古老契约', '25641850'), ('一条见多识广的鱼', '25641850'), ('饥饿小组', '25641850'), ('未知水域', '25641850'), ('家族生意', '25641850'), ('死亡奶牛之旅', '25641850'), ('无网络生活', '25641850'), ('社会中坚', '25641850'), ('经营农业', '25641850'), ('渔夫', '25641850'), ('自然之灵', '25641850'), ('鱼钩 鱼线 鱼饵', '25641850')])","[26, 26, 25, 26, 25, 24, 25, 26, 26, 26, 25, 25, 25]",892.0,113872,自在生活 第五季,24981,"['美食', '人文']",17549.0,2018
中国大陆,24.0,144.0,"OrderedDict([('', '15759838')])","[24, 24]",488.0,74832,日本和平宪法始末,21196,['历史'],17503.0,2017
其他,22.0,54.0,"OrderedDict([('第一集', '4371842'), ('第二集', '4371842'), ('第三集', '4371842'), ('第五集', '4371842'), ('第六集', '4371842'), ('第七集', '4371842'), ('第八集', '4371842'), ('第九集', '4371842')])","[23, 24, 23, 24, 24, 24, 24, 24]",471.0,14492,全球最具影响力红人,21842,"['人文', '历史']",17492.0,2016
英国,129.0,188.0,"OrderedDict([('1', '4883122'), ('2', '4883122'), ('3', '4883122'), ('4', '4883122'), ('5', '4883122')])","[28, 29, 29, 29, 29]",385.0,11172,寓言五则,21696,"['人文', '历史']",17489.0,2016
俄罗斯,52.0,187.0,"OrderedDict([('你的大脑', '24747497')])",[43],922.0,100992,你的大脑,24539,['科技'],17458.0,2018
中国大陆,19.0,635.0,"OrderedDict([('第一集 行走的习俗', '6351723'), ('第二集 淳厚的味道', '6351723'), ('第三集 流动的生计', '6351723'), ('第四集 平原的曲调', '6351723'), ('第五集 家乡的水土', '6351723'), ('第六集 生活的家园', '6351723')])","[30, 30, 30, 30, 30, 30]",682.0,20900,淮河六章,20900,['人文'],17427.0,2014
美国,100.0,236.0,"OrderedDict([('', '28270534')])","[44, 43, 43, 42, 43, 44]",706.0,131632,空中救援 第一季,25558,"['人文', '医疗']",17421.0,2014
中国大陆,43.0,42.0,"OrderedDict([('1 芬兰古城——北欧风韵', '6636891'), ('2 读懂埃及——古老城市的记忆', '6636891'), ('3 开罗——埃及城市之母（上）', '6636891'), ('4 开罗——埃及城市之母（下）', '6636891'), ('5 帝王谷——埃及法老的栖息地', '6636891'), ('6 巴尔扎克——法国文学巨匠', '6636891'), ('7 北桥——美国古战场寻迹', '6636891'), ('8 冰岛印象之永恒的议会谷', '6636891'), ('9 冰岛——冰与火的和谐', '6636891'), ('10 勃朗特三姐妹——从简爱到呼啸山庄', '6636891'), ('11 古埃及文明——尼罗河的馈赠', '6636891'), ('12 尼罗河畔的神庙', '6636891'), ('13 的的喀喀湖——印第安人的圣湖', '6636891'), ('14 费城——合众国的诞生地', '6636891'), ('15 芬兰——圣诞老人的故乡', '6636891'), ('16 芬兰古城波尔沃——真实的童话', '6636891'), ('17 佛罗伦萨——文艺翡冷翠', '6636891'), ('18 海顿——世界交响乐之父', '6636891'), ('19 从威廉斯堡到里士满——美国内战的记忆', '6636891'), ('20 罗马——凝固的历史', '6636891'), ('21罗马与威尼斯——城市的如水情怀', '6636891'), ('22 德国古城特里尔——马克思故乡', '6636891'), ('23 尼亚加拉瀑布——世界奇观', '6636891'), ('24 巴黎——法国的骄傲', '6636891'), ('25 西贝柳斯——芬兰音乐之父', '6636891'), ('26 莫扎特——不朽的音乐奇才', '6636891'), ('27 墨西哥城——多元文化的完美融合', '6636891'), ('28 南非开普敦好望角——世界最美的海角', '6636891'), ('29 纽约（上）——高耸的自由与梦想', '6636891'), ('30 纽约（下）——从华尔街到曼哈顿', '6636891'), ('31 挪威——博物馆之国', '6636891'), ('32 挪威美食——欧洲中世纪生活的缩影', '6636891'), ('33 婆罗浮屠——天界的寂灭与复活（上）', '6636891'), ('34 婆罗浮屠——天界的寂灭与复活(下)', '6636891'), ('35 奇琴伊查——玛雅文明的回音（上）', '6636891'), ('36 奇琴伊查——玛雅文明的回音（下）', '6636891'), ('37 蒙蒂塞洛——杰斐逊总统与西进运动', '6636891'), ('38 舒伯特——古典主义音乐巨匠', '6636891'), ('39 特奥蒂华坎——众神创造的城市', '6636891'), ('40 施特劳斯——蓝色多瑙河之恋', '6636891'), ('41 毛利文化——新西兰的的传统文化', '6636891'), ('42 圣城耶路撒冷——祈求和平之城', '6636891'), ('43 印度尼西亚——千岛之国', '6636891'), ('44 雨果——法国浪漫主义作家', '6636891'), ('45 卢克索的神庙——古埃及的辉煌印记', '6636891'), ('46 巴赫——永远的音乐之父', '6636891'), ('47 惠灵顿——碧海神钓', '6636891'), ('48 畅游音乐的海洋——英国皇家音乐专科学院', '6636891'), ('49 从历史走向未来——英国博物馆掠影', '6636891'), ('50 奥克兰——风帆之都', '6636891'), ('51 林肯总统与葛底斯堡演讲', '6636891'), ('52 华盛顿——美国权力的中心', '6636891'), ('53 旧金山——淘金梦开始的地方', '6636891'), ('54 利马——南美洲的花园城市', '6636891'), ('55 秘鲁考古人类学博物馆', '6636891'), ('56 马丘比丘——消失的天空之城', '6636891'), ('57 墨西哥人类学博物馆——让人类看到自己的足迹', '6636891'), ('58 神奇幻彩新西兰', '6636891'), ('59 踏歌而来的毛利人', '6636891'), ('60 冰岛——最神秘的矛盾体', '6636891'), ('61 波士顿——沿着历史的脚步', '6636891'), ('62 希腊1——谜一样的米洛斯文明', '6636891'), ('63 希腊2——从迈锡尼到奥林匹亚', '6636891'), ('64 希腊3——光荣与梦想并存', '6636891'), ('65 希腊4——如梦似幻的文化之旅', '6636891'), ('66 柏林', '6636891'), ('67 贝多芬', '6636891'), ('68 印度1——消失的古国', '6636891'), ('69 印度2——昨日帝国', '6636891'), ('70 印度3——古老民族的劫难与斗争', '6636891'), ('71 印度4——那些宗教与文化习俗', '6636891')])","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 31, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 26, 29, 30, 30, 30, 30]",1116.0,20990,走遍世界,20990,"['旅行', '人文']",17384.0,2016
法国,112.0,142.0,"OrderedDict([('', '32692977')])",[52],1260.0,8728568,香水秘密,26422,['人文'],17378.0,2012
其他,51.0,152.0,"OrderedDict([('', '28270961')])","[44, 44, 44, 44, 44, 44]",1378.0,142632,中世纪死亡阴谋大揭秘,25917,"['历史', '神秘']",17342.0,2018
其他,64.0,55.0,"OrderedDict([('美泉宫的秘密', '23597224'), ('波斯尼亚金字塔', '23597224'), ('石中剑', '23597224'), ('多瑙河神的遗产', '23597224'), ('卡莫尼卡谷地岩画', '23597224'), ('欧洲木乃伊', '23597224'), ('光的迷宫', '23597224'), ('当上帝曾是一个女人', '23597224'), ('沉没的世界', '23597224'), ('通往地下世界的大门', '23597224'), ('圆形墓地之谜', '23597224'), ('力阵', '23597224')])","[50, 50, 50, 49, 49, 49, 50, 49, 49, 50, 50, 49]",1321.0,100072,奇境秘闻,24499,"['历史', '神秘']",17338.0,2018
加拿大,16.0,82.0,"OrderedDict([('第一集', '4067688'), ('第二集', '4067688'), ('第三集', '4067688'), ('第四集', '4067688'), ('第五集', '4067688'), ('第六集', '4067688'), ('第七集', '4067688'), ('第八集', '4067688'), ('第九集', '4067688'), ('第十集', '4067688'), ('第十一集', '4067688'), ('第十二集', '4067688'), ('第十三集', '4067688'), ('第十四集', '4067688')])","[43, 42, 42, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43]",561.0,21620,荒野求存,21620,['探险'],17326.0,2015
意大利,36.0,91.0,"OrderedDict([('第一集', '4067321'), ('第二集', '4067321'), ('第三集', '4067321'), ('第四集', '4067321'), ('第五集', '4067321'), ('第六集', '4067321')])","[51, 52, 52, 52, 54, 54]",899.0,14912,机器人时代,21850,"['人文', '科技']",17315.0,2014
英国,30.0,190.0,"OrderedDict([('01', '11362443')])",[50],296.0,20489,巨型动物,20489,"['自然', '动物']",17309.0,2013
英国,24.0,116.0,"OrderedDict([('', '4411128')])","[48, 51]",624.0,12952,超级万人迷——大卫贝克汉姆,21774,['人文'],17274.0,2016
英国,29.0,108.0,"OrderedDict([('', '22639883')])",[47],752.0,91872,海斯顿的鱼类盛宴,24251,"['美食', '人文']",17266.0,2018
其他,93.0,363.0,"OrderedDict([('', '7748359')])",[51],256.0,21093,世界自然遗产：哥伦比亚,21093,['自然'],17258.0,2016
中国大陆,152.0,455.0,"OrderedDict([('好金主义', '12066206'), ('黑麦的厨房', '12066206'), ('米酒先生', '12066206'), ('刻板的人', '12066206'), ('折纸狂人', '12066206'), ('春眠不觉晓', '12066206'), ('追风筝的人', '12066206'), ('春天里', '12066206'), ('春日茶汤', '12066206'), ('大厨小菜', '12066206'), ('钟馗新传', '12066206'), ('端午童味', '12066206'), ('我们的端午', '12066206'), ('扇人老郑', '12066206'), ('一双绣花鞋', '12066206'), ('心裁夏风', '12066206'), ('酸的滋味', '12066206'), ('莲·漪', '12066206'), ('月夕食饼', '12066206'), ('一戏中秋', '12066206'), ('八月桂花飨', '12066206'), ('揽月中秋', '12066206'), ('秋声雅韵', '12066206'), ('为汝烹茶', '12066206'), ('大过鸡年', '12066206'), ('年画桃花坞', '12066206'), ('剪出我人生', '12066206'), ('周爸爸的年糕', '12066206'), ('茶盒', '12066206'), ('最后的月饼艺人', '12066206'), ('画好月圆', '12066206'), ('四合院里的中秋宴', '12066206')])","[4, 5, 4, 5, 5, 5, 4, 4, 5, 3, 4, 4, 5, 4, 5, 3, 5, 4, 4, 5, 4, 4, 4, 4, 3, 4, 4, 3, 3, 5, 5, 4]",632.0,75012,传家本事,21173,['人文'],17154.0,2017
英国,52.0,64.0,"OrderedDict([('', '9747441')])","[58, 58, 59, 59, 59, 59]",1714.0,20026,私家庄园揭秘,20026,"['人文', '历史']",17154.0,2011
美国,93.0,226.0,"OrderedDict([('灭蚊大作战', '31254221')])",[65],465.0,134412,灭蚊大作战,25716,"['动物', '自然']",17093.0,2018
日本,64.0,291.0,"OrderedDict([('', '10787306')])","[12, 14, 15]",1102.0,20318,时间大师 独立制表师,20318,['人文'],17032.0,2015
中国大陆,21.0,36.0,"OrderedDict([('从爱尔兰到深圳', '18470426'), ('一个美国人的上海梦', '18470426'), ('健康使者李碧菁', '18470426'), ('苏珊和她的创意人生', '18470426'), ('胡同里的洋设计师', '18470426')])","[29, 29, 29, 29, 29]",868.0,96652,创业在中国,24386,['人文'],16993.0,2018
中国大陆,4.0,124.0,"OrderedDict([('', '15760942')])","[24, 24]",281.0,74812,铁甲防御,21197,"['军事', '历史']",16979.0,2017
中国大陆,33.0,145.0,"OrderedDict([('01', '15500234'), ('02', '15500234'), ('03', '15500234'), ('04', '15500234'), ('05', '15500234'), ('06', '15500234'), ('07', '15500234'), ('08', '15500234'), ('09', '15500234'), ('10', '15500234'), ('11', '15500234'), ('12', '15500234'), ('13', '15500234'), ('14', '15500234'), ('15', '15500234'), ('16', '15500234'), ('17', '15500234'), ('18', '15500234'), ('19', '15500234'), ('20', '15500234')])","[11, 11, 12, 9, 10, 9, 9, 10, 8, 11, 11, 11, 10, 10, 10, 10, 10, 10, 9, 11]",1083.0,12012,大甲午,21733,"['历史', '军事']",16966.0,2017
加拿大,100.0,144.0,"OrderedDict([('诺曼底朱诺滩', '28268243'), ('法国一战旧战场', '28268243'), ('意大利卡西诺山', '28268243'), ('荷兰二战旧战场', '28268243'), ('香港', '28268243')])","[43, 44, 44, 44, 44]",322.0,127832,战废品猎手 第二季,25433,"['历史', '军事']",16964.0,2016
英国,51.0,192.0,"OrderedDict([('', '9769268')])","[45, 46]",2621.0,20142,恒星七纪,20142,"['科技', '宇宙']",16943.0,2012
英国,37.0,201.0,"OrderedDict([('01', '13497384')])",[50],533.0,20625,王室联姻,20625,"['历史', '人文']",16914.0,2013
中国大陆,158.0,93.0,"OrderedDict([('一件人像彩陶壶留下的史前秘密', '44281307'), ('古城谜踪 考古学家蒋忠义', '44281307'), ('寻找中国夏王朝最早的都城 考古学家赵芝荃', '44281307'), ('我在马王堆发掘现场 白荣金', '44281307'), ('探秘原始第一村 王吉怀', '44281307'), ('探索逝去的六朝古都 考古专家徐光冀', '44281307'), ('揭秘北京人', '44281307'), ('故宫里的文物修复', '44281307'), ('班簋再生记 文物修复专家霍海峻', '44281307'), ('解密满城汉墓 卢兆荫', '44281307'), ('追寻失落的西夏瓷 考古专家马文宽', '44281307'), ('追踪元谋人 周国兴', '44281307'), ('鉴定青铜 贾文忠', '44281307'), ('长江三峡工程中的文化遗存 考古专家徐光冀', '44281307'), ('阿房宫之谜 李毓芳', '44281307')])","[26, 27, 28, 27, 28, 27, 28, 27, 28, 28, 27, 27, 27, 27, 26]",62.0,24063029,考古探秘,26862,"['历史', '人文']",16950.0,2016
美国,59.0,813.0,"OrderedDict([('ALIEN INSECT', '11110051')])",[50],805.0,20390,异形昆虫：螳螂,20390,"['自然', '动物']",16807.0,2001
英国,74.0,768.0,"OrderedDict([('', '9745550')])","[51, 50, 51]",563.0,20316,北极熊家庭和我,20316,"['自然', '动物']",16749.0,2013
美国,32.0,45.0,"OrderedDict([('01', '15732192'), ('02', '15732192'), ('03', '15732192'), ('04', '15732192'), ('05', '15732192'), ('06', '15732192'), ('07', '15732192'), ('08', '15732192'), ('09', '15732192'), ('10', '15732192'), ('11', '15732192'), ('12', '15732192'), ('13', '15732192'), ('14', '15732192'), ('15', '15732192'), ('16', '15732192'), ('17', '15732192')])","[22, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 23, 22, 23, 22]",288.0,20676,地球未来2050 第二季,20676,['科技'],16657.0,2017
英国,54.0,207.0,"OrderedDict([('埃及艳后消失的坟墓', '28274284')])",[46],849.0,136312,埃及艳后消失的坟墓,25765,"['历史', '神秘']",16644.0,2015
英国,23.0,263.0,"OrderedDict([('01', '11317646'), ('02', '11317646'), ('03', '11317646'), ('04', '11317646'), ('05', '11317646'), ('06', '11317646'), ('07', '11317646'), ('08', '11317646'), ('09', '11317646'), ('10', '11317646'), ('11', '11317646'), ('12', '11317646'), ('13', '11317646'), ('14', '11317646'), ('15', '11317646')])","[43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43]",668.0,20463,大胡子骑士之英国最美味,20463,"['美食', '旅行']",16638.0,2011
